_id,action,data,raw,time,user
QavvDfvjt5TStxHLj,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766344438.0002,-2110079241
ueYBXSyCHwAg4Wg3K,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766344444.0,-2110079241
sRXcF92PFfB3Mfjk3,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766379676.0,-2110079241
8WCj7FBZNQvzFrpDj,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766379679.0,-2110079241
RPfvBTFJmschBZo4h,user justification,"{'readable': 'Roadeez Email Server mentioning ""road""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'road', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'use another keyword on searching the software', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""use another keyword on searching the software\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""Roadeez Email Server mentioning \\\""road\\\""  with Recover Deleted Files tool\""}""",1599766403808.0,-2110079241
4WiR5duWAbakcAKCC,recoverSearch,"{'readable': 'Roadeez Email Server mentioning ""road""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'road', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'use another keyword on searching the software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""Keyword"":""/.*road.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""}}",1599766403829.0,-2110079241
GvdLwvAioMXYE6iqD,search,"{'readable': 'Roadeez Email Server mentioning ""road""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'road', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'use another keyword on searching the software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*road.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""}]}}]}]}}",1599766403832.0,-2110079241
2CMLioP7ohkaG8exC,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766403838.0,-2110079241
MB4i3oPrFziQJNe5o,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766403840.0,-2110079241
hpqjTCoZBeLukEd9k,search,"{'readable': 'Roadeez Email Server mentioning ""road""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'road', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'use another keyword on searching the software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*road.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""}]}}]}]}}",1599766403841.0,-2110079241
yPnSw8nCYvKDDTXJt,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b238'}, 'Body': ""Hi James,\n\nIt's Michelle, from Roadeez.\n\nThe rumors that Roadeeze is running out of money are true. We did great work, but we just couldn't raise enough venture capital to stay afloat. By the end of this week, my company will be totally bankrupt.\n\nI'm writing today to see if you have any jobs available at CARGO. My resume is attached. The leadership experience I've gained running this company could be really valuable.\n\nSincerely,\nMichelle\n\n---\nCEO, Roadeez"", 'Destination': {'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}, 'Discovered': 'deleted', 'Document Source': 'From Roadeez Email Server', 'Document Type': 'Email', 'End Time': 1588593600, 'Importance': 0, 'Keyword': 'job roadeez cargo rumors money venture capital afloat bankrupt jobs resume james michelle', 'Name': 'email_006', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}, 'Person': 'Michelle James', 'Receiver': 'James', 'Sender': 'Michelle', 'Start Time': 1588593600, 'Title': 'Looking for a job'}",{},1599766417280.0,-2110079241
w4C78TfzQQP85cJL5,save search,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job'}","{""$and"":[{""Keyword"":""/.*road.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""}]}}]}]}",1599766425843.0,-2110079241
PehFMD9HADYgc43mC,save important document,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job', 'type': 'save important document'}","{""strings"":{""Name"":""email_006""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: email_006 - Looking for a job"",""type"":""save important document""}",1599766425846.0,-2110079241
mpcwjZmpbk44YjCf2,user justification,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job', 'type': 'save important document', 'reasoningText': 'Michelle is finding a job, which is weird for a ceo', 'reasoningSelect': ""I'm saving this search to come back to later.""}","""{\""reasoningText\"":\""Michelle is finding a job, which is weird for a ceo\"",\""reasoningSelect\"":\""I'm saving this search to come back to later.\"",\""searchText\"":\""Saved Document: email_006 - Looking for a job\""}""",1599766444604.0,-2110079241
udZ3NFmwEneSvqSna,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766444648.0,-2110079241
dygGP6oi5FSQpgLiG,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766447728.0,-2110079241
koWBR3QXaBKPpNzEZ,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766447733.0,-2110079241
wYHAJgmFAxt5H6bkT,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766448922.0,-2110079241
J8XfMqNCBFaDaP2rZ,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766448924.0,-2110079241
apH6KeKKoYQiwRdgL,search,"{'readable': 'Roadeez Email Server mentioning ""road""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'road', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'use another keyword on searching the software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*road.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""}]}}]}]}}",1599766448925.0,-2110079241
PQXSQcXQXRYGSiX3x,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766448926.0,-2110079241
2sHAg333y23g8poPA,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766448931.0,-2110079241
9RrHyBr7rNBZnqFp5,search,"{'readable': 'Roadeez Email Server mentioning ""road""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'road', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'use another keyword on searching the software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*road.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""}]}}]}]}}",1599766448933.0,-2110079241
c5oStBsmRB9bBHfYv,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b239'}, 'Body': ""Hi Michelle,\n\nI'm really sorry to hear about Roadeez. You really made a go of it!\n\nUnfortunately, we don't have any open management positions right now, and you're not really qualified for a developer position.\n\nBut, with Roadeez going under, it would be a shame to lose all the incredible nagivation algorithms your company developed. If you can bring us a copy of your proprietary software, I'm sure we can find some job somewhere with your name on it.\n\nOf course, you'll have to do an interview, for appearance's sake, but just bring that software, and I can guarantee you'll get the job. We can interview you as early as Wednesday, if you can get here that fast.\n\nIf Roadeez goes bankrupt, all that development effrot will be wasted anyway.\n\n-- James\n\n---\nCEO, CARGO"", 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}, 'Discovered': 'deleted', 'Document Source': 'From Roadeez Email Server', 'Document Type': 'Email', 'End Time': 1588609020, 'Importance': 0, 'Keyword': 're job roadeez cargo algorithm sorry management qualified incredible proprietary guarantee interview james michelle', 'Name': 'email_017', 'Origin': {'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}, 'Person': 'Michelle James', 'Receiver': 'Michelle', 'Sender': 'James', 'Start Time': 1588609020, 'Title': 'Re: Looking for a job'}",{},1599766449964.0,-2110079241
MwfG7ZPHvSnqD6aCg,save search,"{'strings': {'Name': 'email_017'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_017 - Re: Looking for a job'}","{""$and"":[{""Keyword"":""/.*road.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""}]}}]}]}",1599766473628.0,-2110079241
DEm9kiP73y3pfEdnP,save important document,"{'strings': {'Name': 'email_017'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_017 - Re: Looking for a job', 'type': 'save important document'}","{""strings"":{""Name"":""email_017""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: email_017 - Re: Looking for a job"",""type"":""save important document""}",1599766473630.0,-2110079241
JYbN7ne53eE3xEBZv,user justification,"{'strings': {'Name': 'email_017'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_017 - Re: Looking for a job', 'type': 'save important document', 'reasoningText': 'James asked Michelle to do the crime', 'reasoningSelect': 'Confirms my hypothesis'}","""{\""reasoningText\"":\""James asked Michelle to do the crime\"",\""reasoningSelect\"":\""Confirms my hypothesis\"",\""searchText\"":\""Saved Document: email_017 - Re: Looking for a job\""}""",1599766486611.0,-2110079241
2wA5q2C4im7siBR2P,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766486665.0,-2110079241
kxNKCdAWqvEexkfNs,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766517435.0,-2110079241
8yMdECjxo56BJqtgw,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766517439.0,-2110079241
ZAC8RtdGvj3THFrxN,user Justification cancel,"{'Discovered': 'False', 'readable': 'mentioning ""roadnav.exe""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'check ', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""check \"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""mentioning \\\""roadnav.exe\\\""  with Web Search tool\""}""",1599766526541.0,-2110079241
iLkftAzZrRj2Ym4NC,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766532703.0,-2110079241
v2ZTxgQT3vnkJDRya,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766532706.0,-2110079241
QkJvGHq9u4FHs7bbz,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766534478.0,-2110079241
F5Eg5YQQhhZTPsyoP,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766534483.0,-2110079241
RDMrsgvaqqQPv8aJ3,search from evidence,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job', 'type': 'save important document', 'reasoningText': 'Michelle is finding a job, which is weird for a ceo', 'reasoningSelect': ""I'm saving this search to come back to later.""}","""{\""Name\"":\""/email_006/i\""}""",1599766538731.0,-2110079241
6dbqXkXJYLT45m9ST,search,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job', 'type': 'save important document', 'reasoningText': 'Michelle is finding a job, which is weird for a ceo', 'reasoningSelect': ""I'm saving this search to come back to later.""}","{""query"":{""$and"":[{""Name"":""/email_006/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""}]}}]}]}}",1599766538735.0,-2110079241
DfquTfH4mu8Pm83Ga,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766538743.9998,-2110079241
myY8gSgBXyCz2Kmu5,search,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job', 'type': 'save important document', 'reasoningText': 'Michelle is finding a job, which is weird for a ceo', 'reasoningSelect': ""I'm saving this search to come back to later.""}","{""query"":{""$and"":[{""Name"":""/email_006/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""}]}}]}]}}",1599766538745.0,-2110079241
9t4MaTLCzH9wP94Jj,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766538745.0,-2110079241
FYi3uAkct3NbkTE8w,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b238'}, 'Body': ""Hi James,\n\nIt's Michelle, from Roadeez.\n\nThe rumors that Roadeeze is running out of money are true. We did great work, but we just couldn't raise enough venture capital to stay afloat. By the end of this week, my company will be totally bankrupt.\n\nI'm writing today to see if you have any jobs available at CARGO. My resume is attached. The leadership experience I've gained running this company could be really valuable.\n\nSincerely,\nMichelle\n\n---\nCEO, Roadeez"", 'Destination': {'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}, 'Discovered': 'deleted', 'Document Source': 'From Roadeez Email Server', 'Document Type': 'Email', 'End Time': 1588593600, 'Importance': 0, 'Keyword': 'job roadeez cargo rumors money venture capital afloat bankrupt jobs resume james michelle', 'Name': 'email_006', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}, 'Person': 'Michelle James', 'Receiver': 'James', 'Sender': 'Michelle', 'Start Time': 1588593600, 'Title': 'Looking for a job'}",{},1599766540766.0,-2110079241
FRuGWYMN7j2MA55Zp,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766550827.0,-2110079241
RZu8jAy6dnvCnPbZJ,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766550831.0,-2110079241
fhNGMo4PBq6GJkt3Q,user justification,"{'Discovered': 'False', 'readable': 'mentioning ""Michelle""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Michelle', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'check more information about Michelle', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""check more information about Michelle\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""mentioning \\\""Michelle\\\""  with Web Search tool\""}""",1599766565248.9998,-2110079241
ktpTAKsrzqm3NQe3Y,WebSearch,"{'Discovered': 'False', 'readable': 'mentioning ""Michelle""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Michelle', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'check more information about Michelle', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""Keyword"":""/Michelle/i"",""Discovered"":""False""}}",1599766565268.9998,-2110079241
XQFKnGByFtCLbMJxq,search,"{'Discovered': 'False', 'readable': 'mentioning ""Michelle""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Michelle', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'check more information about Michelle', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/Michelle/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""},{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b240""}]}}]}]}}",1599766565271.0,-2110079241
Fx4xSzuxr7Mt7Q5ND,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766565280.0,-2110079241
PCTJQQMuoc7eWGpsY,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766565280.0,-2110079241
wdA3WwQ6FdGjQ5G9Q,search,"{'Discovered': 'False', 'readable': 'mentioning ""Michelle""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Michelle', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'check more information about Michelle', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/Michelle/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""},{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b240""}]}}]}]}}",1599766565281.0,-2110079241
JkTRpABojk52oSRq8,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b240'}, 'Body': ""FORTUNE MAGAZINE\n\nWe sat down with Michelle, founder and CEO of a new, small self-driving car company call Roadeez. Here's what she had to say!\n\nUS: How can you develop self-driving cars with such a small team?\nMICHELLE: Well, actually, we just develop the software. Our top secret, proprietary navigation algorithms are the absolute best in the business.\n\nUS: What experience do you have with tech startups?\nMICHELLE: This is my first tech company, but not my first startup. My friend Daryl is our lead developer, so he handles everything related to the software.\n\nUS: What's your management philosophy?\nMICHELLE: I try not to micro-manage. Daryl knows everything he needs to make great software, so I just try to stay out of his way and raise the money the company needs to make payroll.\n\nUS: Is it true you didn't raise as much venture capital as you wanted in this last round?\nMICHELLE: Does anyone? We'll find some way to make it work!"", 'Destination': '', 'Discovered': 'False', 'Document Source': 'Web', 'Document Type': 'Information', 'End Time': 2147483647, 'Importance': 0, 'Keyword': 'michelle', 'Name': 'michelle_info.html', 'Origin': '', 'Person': 'Michelle', 'Receiver': '', 'Sender': '', 'Start Time': 1588564800, 'Title': 'An interview with Michelle'}",{},1599766568317.0,-2110079241
DZWX3c8nkSvh4r6i8,save search,"{'strings': {'Name': 'michelle_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: michelle_info.html - An interview with Michelle'}","{""$and"":[{""Keyword"":""/Michelle/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""},{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b240""}]}}]}]}",1599766609367.0,-2110079241
FTfuYB67wfzuz5xkn,save important document,"{'strings': {'Name': 'michelle_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: michelle_info.html - An interview with Michelle', 'type': 'save important document'}","{""strings"":{""Name"":""michelle_info.html""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: michelle_info.html - An interview with Michelle"",""type"":""save important document""}",1599766609370.0,-2110079241
Wu7eJja4W5aJZ7oH7,user justification,"{'strings': {'Name': 'michelle_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: michelle_info.html - An interview with Michelle', 'type': 'save important document', 'reasoningText': 'Michelle has faced fund problem ', 'reasoningSelect': 'Confirms my hypothesis'}","""{\""reasoningText\"":\""Michelle has faced fund problem \"",\""reasoningSelect\"":\""Confirms my hypothesis\"",\""searchText\"":\""Saved Document: michelle_info.html - An interview with Michelle\""}""",1599766642504.0,-2110079241
unniXe92QSGGgp7Bz,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766642556.9998,-2110079241
7wTQiSdZeWHey34jG,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766644557.0,-2110079241
79jyvLrWstqdNW6tk,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766644559.9998,-2110079241
4rCuCLSoPvfMfvhyv,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766646118.0,-2110079241
8Wjs27ksgww8MHNro,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766646119.0,-2110079241
JMbmkZzgyqzNtaSSb,search,"{'Discovered': 'False', 'readable': 'mentioning ""Michelle""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Michelle', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'check more information about Michelle', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/Michelle/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""},{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b240""}]}}]}]}}",1599766646120.0,-2110079241
NPnXGaetMHufbeKhZ,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766646121.0,-2110079241
jucwgu3ocrudoQnSs,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766646126.0,-2110079241
eHdvZHf9MMHq4oecf,search,"{'Discovered': 'False', 'readable': 'mentioning ""Michelle""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Michelle', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'check more information about Michelle', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/Michelle/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""},{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b240""}]}}]}]}}",1599766646127.0002,-2110079241
SqHJALMMPsDXdj9Ci,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b23c'}, 'Body': ""TECH WATCH\n\nLocated in Boston, Roadeez is making waves in the startup scene with its innovative new self-driving car tech. The comapny is small, only five employees, but they don't make the cars; they make the software!\n\nThe company is helmed by tech newcomer, Michelle, with her long time friend and Stanford alum, Daryl, as lead developer.\n\nRumors abound that the company has failed to raise the venture capital it needs, but based on the incredible demo they gave of their software last month, that shouldn't be a problem for long! Larger self-driving car companies like CARGO in San Francisco and Karikampani in the country of Tilapia will certainly be taking note of this rising star."", 'Destination': '', 'Discovered': 'False', 'Document Source': 'Web', 'Document Type': 'Information', 'End Time': 2147483647, 'Importance': 0, 'Keyword': 'roadeez Michelle Daryl CARGO Boston Tech Watch car self driving stanford venture capital karikampani tilapia san francisco', 'Name': 'roadeez_info.html', 'Origin': '', 'Person': 'Michelle Anna Darly Xin Ivan', 'Receiver': '', 'Sender': '', 'Start Time': 1588564800, 'Title': 'Roadeeze: The Next Big Thing in Self-Driving Cars'}",{},1599766647315.0,-2110079241
ejEQiXCG677BXmPA8,save search,"{'strings': {'Name': 'roadeez_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: roadeez_info.html - Roadeeze: The Next Big Thing in Self-Driving Cars'}","{""$and"":[{""Keyword"":""/Michelle/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b238""},{""_str"":""5f109cbf6e8bb4f66633b239""},{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b240""}]}}]}]}",1599766662906.0,-2110079241
