_id,action,data,raw,time,user
NFCAwzKeXviDvBGHh,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767462329.0,-1105628286
8N2LvLgNQRhR8Cvqg,save search,"{'readable': 'Daryl\'s Computer mentioning ""Cargo""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Daryl's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Daryl interact with Cargo?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""$and"":[{""Keyword"":""/.*Cargo.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Daryl's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""},{""_str"":""5f109cbf6e8bb4f66633b23e""}]}}]}]}",1599767464228.0,-1105628286
M7MPHJ6NYftprFwN3,user justification,"{'readable': 'Daryl\'s Computer mentioning ""Cargo""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Daryl's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'save search', 'reasoningText': 'Daryl did not interact with Cargo.', 'reasoningSelect': 'Rejects my hypothesis'}","""{\""reasoningText\"":\""Daryl did not interact with Cargo.\"",\""reasoningSelect\"":\""Rejects my hypothesis\"",\""searchText\"":\""Daryl's Computer mentioning \\\""Cargo\\\""  with Recover Deleted Files tool\""}""",1599767471800.0,-1105628286
QXMBA5s3WtaRDsP2v,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599767471901.0,-1105628286
quNqNzaNrBtKG26gb,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599767474648.0,-1105628286
sP9wcJMY4W3X33Cyz,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599767474651.9998,-1105628286
GAAMraxeJ4jFM9oGz,user justification,"{'readable': 'Michelle\'s Computer mentioning ""Cargo""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Cargo?', 'reasoningSelect': 'Looking for a specific document or specific information'}","""{\""reasoningText\"":\""Did Michelle interact with Cargo?\"",\""reasoningSelect\"":\""Looking for a specific document or specific information\"",\""searchText\"":\""Michelle's Computer mentioning \\\""Cargo\\\""  with Recover Deleted Files tool\""}""",1599767486857.0,-1105628286
t6u3cjrrZpwcPN9SK,recoverSearch,"{'readable': 'Michelle\'s Computer mentioning ""Cargo""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Cargo?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""Keyword"":""/.*Cargo.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""}}",1599767486876.0,-1105628286
HbwtMRZBfHeyrPYX9,search,"{'readable': 'Michelle\'s Computer mentioning ""Cargo""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Cargo?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/.*Cargo.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""},{""_str"":""5f109cbf6e8bb4f66633b23e""},{""_str"":""5f109cbf6e8bb4f66633b237""},{""_str"":""5f109cbf6e8bb4f66633b23a""}]}}]}]}}",1599767486878.0,-1105628286
nAtLPHvr5psr66Xh4,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767486885.0,-1105628286
u4ajZrPXhSNNJ4zn9,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767486886.0,-1105628286
YLJCGzjZmdwpy2Akc,search,"{'readable': 'Michelle\'s Computer mentioning ""Cargo""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Cargo?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/.*Cargo.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""},{""_str"":""5f109cbf6e8bb4f66633b23e""},{""_str"":""5f109cbf6e8bb4f66633b237""},{""_str"":""5f109cbf6e8bb4f66633b23a""}]}}]}]}}",1599767486887.0,-1105628286
Fm25YR3CE4uboiWPK,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b237'}, 'Body': ""Hi James,\n\nIt's Michelle, from Roadeez.\n\nThe rumors that Roadeeze is running out of money are true. We did great work, but we just couldn't raise enough venture capital to stay afloat. By the end of this week, my company will be totally bankrupt.\n\nI'm writing today to see if you have any jobs available at CARGO. My resume is attached. The leadership experience I've gained running this company could be really valuable.\n\nSincerely,\nMichelle\n\n---\nCEO, Roadeez"", 'Destination': {'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}, 'Discovered': 'deleted', 'Document Source': ""From Michelle's Computer"", 'Document Type': 'Email', 'End Time': 1588593600, 'Importance': 0, 'Keyword': 'job roadeez cargo rumors money venture capital afloat bankrupt jobs resume james michelle', 'Name': 'email_006', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}, 'Person': 'Michelle James', 'Receiver': 'James', 'Sender': 'Michelle', 'Start Time': 1588593600, 'Title': 'Looking for a job'}",{},1599767491772.0,-1105628286
HwJkZzi6C6jbvqChR,save search,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job'}","{""$and"":[{""Keyword"":""/.*Cargo.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""},{""_str"":""5f109cbf6e8bb4f66633b23e""},{""_str"":""5f109cbf6e8bb4f66633b237""},{""_str"":""5f109cbf6e8bb4f66633b23a""}]}}]}]}",1599767495955.0,-1105628286
5QzdjYQtXBGKMXChs,save important document,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job', 'type': 'save important document'}","{""strings"":{""Name"":""email_006""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: email_006 - Looking for a job"",""type"":""save important document""}",1599767495956.9998,-1105628286
weKebgJLMveKSKuEP,user justification,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job', 'type': 'save important document', 'reasoningText': 'Michelle is going bankrupt.', 'reasoningSelect': 'Confirms my hypothesis'}","""{\""reasoningText\"":\""Michelle is going bankrupt.\"",\""reasoningSelect\"":\""Confirms my hypothesis\"",\""searchText\"":\""Saved Document: email_006 - Looking for a job\""}""",1599767503204.9998,-1105628286
AoM2j8h4NXzM4yBJQ,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599767503321.0,-1105628286
42q6Ndn5jYDQTHief,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767505023.0,-1105628286
Nzrjc8XcD5pQGaej2,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767505025.0,-1105628286
f2j5yoPh7bqJD6rRT,search,"{'readable': 'Michelle\'s Computer mentioning ""Cargo""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Cargo?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/.*Cargo.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""},{""_str"":""5f109cbf6e8bb4f66633b23e""},{""_str"":""5f109cbf6e8bb4f66633b237""},{""_str"":""5f109cbf6e8bb4f66633b23a""}]}}]}]}}",1599767505025.0,-1105628286
o5dEvGv9F5RHRBnp4,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767505026.0,-1105628286
BAiHrPxrph48gn3cF,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767505031.0,-1105628286
MmzEZ9XT4KwSTZF4S,search,"{'readable': 'Michelle\'s Computer mentioning ""Cargo""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Cargo?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/.*Cargo.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""},{""_str"":""5f109cbf6e8bb4f66633b23e""},{""_str"":""5f109cbf6e8bb4f66633b237""},{""_str"":""5f109cbf6e8bb4f66633b23a""}]}}]}]}}",1599767505033.0,-1105628286
8GCCcz4Jp6PtCyPg5,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b23a'}, 'Body': ""Hi Michelle,\n\nI'm really sorry to hear about Roadeez. You really made a go of it!\n\nUnfortunately, we don't have any open management positions right now, and you're not really qualified for a developer position.\n\nBut, with Roadeez going under, it would be a shame to lose all the incredible nagivation algorithms your company developed. If you can bring us a copy of your proprietary software, I'm sure we can find some job somewhere with your name on it.\n\nOf course, you'll have to do an interview, for appearance's sake, but just bring that software, and I can guarantee you'll get the job. We can interview you as early as Wednesday, if you can get here that fast.\n\nIf Roadeez goes bankrupt, all that development effrot will be wasted anyway.\n\n-- James\n\n---\nCEO, CARGO"", 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}, 'Discovered': 'deleted', 'Document Source': ""From Michelle's Computer"", 'Document Type': 'Email', 'End Time': 1588609020, 'Importance': 0, 'Keyword': 're job roadeez cargo algorithm sorry management qualified incredible proprietary guarantee interview james michelle', 'Name': 'email_017', 'Origin': {'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}, 'Person': 'Michelle James', 'Receiver': 'Michelle', 'Sender': 'James', 'Start Time': 1588609020, 'Title': 'Re: Looking for a job'}",{},1599767506269.0,-1105628286
hRph9rL9sev3bLJFe,save search,"{'strings': {'Name': 'email_017'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_017 - Re: Looking for a job'}","{""$and"":[{""Keyword"":""/.*Cargo.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""},{""_str"":""5f109cbf6e8bb4f66633b23e""},{""_str"":""5f109cbf6e8bb4f66633b237""},{""_str"":""5f109cbf6e8bb4f66633b23a""}]}}]}]}",1599767518395.9998,-1105628286
qtGnhGLbb3efRqwSA,save important document,"{'strings': {'Name': 'email_017'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_017 - Re: Looking for a job', 'type': 'save important document'}","{""strings"":{""Name"":""email_017""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: email_017 - Re: Looking for a job"",""type"":""save important document""}",1599767518398.0,-1105628286
NsdkJu9PZYhggHRRz,user justification,"{'strings': {'Name': 'email_017'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_017 - Re: Looking for a job', 'type': 'save important document', 'reasoningText': 'Michelle traded the software for a job at Cargo.', 'reasoningSelect': 'Confirms my hypothesis'}","""{\""reasoningText\"":\""Michelle traded the software for a job at Cargo.\"",\""reasoningSelect\"":\""Confirms my hypothesis\"",\""searchText\"":\""Saved Document: email_017 - Re: Looking for a job\""}""",1599767530121.0,-1105628286
GgBnGqpXxWqukyFgd,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599767530232.0,-1105628286
pTia2gZRWdbxKkgs9,delete saved search,"{'strings': {'Name': 'police_report.pdf'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: police_report.pdf - Police Report: Roadeez Insider Attack', 'type': 'save important document', 'reasoningText': 'Police report is a helpful document.', 'reasoningSelect': ""I'm saving this search to come back to later.""}","{""_id"":""itm-0"",""from"":""None container1""}",1599767535618.0,-1105628286
GgENF3xB7eNAc9RiF,drop itm-1 to Daryl_Crime container2,"{'strings': {'Name': 'server_log_0001.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': ""Saved Document: server_log_0001.log - RoadNav.exe downloaded to Daryl's computer"", 'type': 'save important document', 'reasoningText': 'Daryl downloaded the software, so he could have been the thief.', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767542481.0,-1105628286
TYj2qtgm7tgSzH7Fc,drop itm-2 to Daryl_Innocent container3,"{'strings': {'Name': 'server_log_0002.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0002.log - RoadNav.exe uploaded to Roadeez Software Server', 'type': 'save important document', 'reasoningText': ""Daryl uploaded the software, and he's a software developer, so maybe he was just doing his job?"", 'reasoningSelect': 'Rejects my hypothesis'}",{},1599767546516.0,-1105628286
K25duTWWoWSzZWqFC,drop itm-3 to Xin_Crime container10,"{'strings': {'Name': 'server_log_0003.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': ""Saved Document: server_log_0003.log - RoadNav.exe downloaded to Xin's Computer"", 'type': 'save important document', 'reasoningText': 'Xin had access to the software, so she might be the thief.', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767552116.0,-1105628286
m4McEEF5RgAD84GFd,drop itm-4 to Michelle_Crime container4,"{'strings': {'Name': 'server_log_0004.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer', 'type': 'save important document', 'reasoningText': 'Michelle downloaded the software, so she might be the thief.', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767559923.0,-1105628286
fmaBoTCeyBqS3238v,drop itm-5 to Xin_Innocent container11,"{'strings': {'Name': 'server_log_0005.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0005.log - RoadNav.exe uploaded to Roadeez Software Server', 'type': 'save important document', 'reasoningText': ""Xin uploaded the software, and she's a software developer intern, so maybe she was just doing her job?"", 'reasoningSelect': 'Rejects my hypothesis'}",{},1599767565145.0,-1105628286
soxPWnWKyp6AquJz9,drop itm-6 to Daryl_Crime container2,"{'strings': {'Name': 'server_log_0010.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': ""Saved Document: server_log_0010.log - RoadNav.exe downloaded to Daryl's Computer"", 'type': 'save important document', 'reasoningText': 'Daryl downloaded the software again? Is this suspicious?', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767569775.0,-1105628286
zAgh8vx7LMJ6nBYy6,drop itm-7 to Michelle_Crime container4,"{'strings': {'Name': '', 'Keyword': 'uploaded', 'Person': 'Michelle', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Software Server'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document from Roadeez Software Server mentioning ""uploaded"" with people ""Michelle"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'save search', 'reasoningText': 'Michelle never uploaded the software, so why did she download it?', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767574441.0,-1105628286
3af8qA69cAn3bqrZe,drop itm-8 to Daryl_Crime container2,"{'strings': {'Name': 'calendar_89006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: calendar_89006 - Karikampani product launch party', 'type': 'save important document', 'reasoningText': 'Could Daryl be working with Karikampani to steal the software?', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767582908.0,-1105628286
jAgn2oPySvWp7k6P4,drop itm-9 to None container1,"{'strings': {'Name': 'karikampani_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: karikampani_info.html - Karikampani is hiring!', 'type': 'save important document', 'reasoningText': 'Karikampani is hiring. Did they steal the software?', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767589369.9998,-1105628286
2c7GJrm3AAKCdE5mv,duplicate saved search,"{'strings': {'Name': 'karikampani_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: karikampani_info.html - Karikampani is hiring!', 'type': 'save important document', 'reasoningText': 'Karikampani is hiring. Did they steal the software?', 'reasoningSelect': 'Confirms my hypothesis'}","{""_id"":""itm-9"",""from"":""None container1""}",1599767591032.0,-1105628286
5SCGCqPYsAdL3uHBP,drop itm-9 to Daryl_Crime container2,"{'strings': {'Name': 'karikampani_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: karikampani_info.html - Karikampani is hiring!', 'type': 'save important document', 'reasoningText': 'Karikampani is hiring. Did they steal the software?', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767594733.0,-1105628286
JfQ4Lk5nRRbq7fogm,drop itm-21 to Xin_Crime container10,,{},1599767601030.0,-1105628286
JjTEioab4XMjYAWfi,drop itm-10 to Daryl_Innocent container3,"{'strings': {'Name': 'daryl_interview.pdf'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: daryl_interview.pdf - Police Interview: Daryl', 'type': 'save important document', 'reasoningText': 'Daryl is a US citizen.', 'reasoningSelect': 'Rejects my hypothesis'}",{},1599767610427.0,-1105628286
RwPW52xnRgR47zcr5,drop itm-11 to Ivan_Crime container8,"{'strings': {'Name': 'ivan_interview.pdf'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: ivan_interview.pdf - Police Interview: Ivan', 'type': 'save important document', 'reasoningText': 'Ivan is a US citizen, but he does not like the US government.', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767625745.9998,-1105628286
zd5eLd444N3QKo3oA,drop itm-12 to Xin_Crime container10,"{'strings': {'Name': 'xin_interview.pdf'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: xin_interview.pdf - Police Interview: Xin', 'type': 'save important document', 'reasoningText': 'Xin is a Tilapian citizen.', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767634062.9998,-1105628286
2xcBdjTJBykEhGerK,drop itm-13 to Ivan_Innocent container9,"{'strings': {'Name': '', 'Keyword': 'roadnav', 'Person': 'Ivan', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Ivan's Computer""}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document from Ivan\'s Computer mentioning ""roadnav"" with people ""Ivan"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'save search', 'reasoningText': 'Ivan never downloaded the software.', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767644789.0,-1105628286
Z7Z85Neg5imvqyc9w,drop itm-14 to Ivan_Innocent container9,"{'readable': 'Ivan\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Ivan's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'save search', 'reasoningText': 'Ivan did not interact with Tilapia.', 'reasoningSelect': 'Rejects my hypothesis'}",{},1599767650170.0,-1105628286
mYR6q9exMv4auYc2f,drop itm-15 to Xin_Innocent container11,"{'readable': 'Xin\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Xin's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'save search', 'reasoningText': 'Xin did not interact with Tilapia.', 'reasoningSelect': 'Rejects my hypothesis'}",{},1599767657980.0,-1105628286
R9CAKhRyZT5LEyDGt,drop itm-16 to Michelle_Innocent container5,"{'readable': 'Michelle\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'save search', 'reasoningText': 'Michelle did not interact with Tilapia.', 'reasoningSelect': 'Rejects my hypothesis'}",{},1599767663067.0,-1105628286
7BuubHtshFzEhy7cG,drop itm-17 to Michelle_Crime container4,"{'strings': {'Name': 'cargo_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: cargo_info.html - Company Profile: CARGO', 'type': 'save important document', 'reasoningText': 'Cargo might have stolen the software.', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767670077.0,-1105628286
ao9dcPswzQvvSZ2gC,drop itm-18 to Daryl_Innocent container3,"{'readable': 'Daryl\'s Computer mentioning ""Cargo""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Daryl's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'save search', 'reasoningText': 'Daryl did not interact with Cargo.', 'reasoningSelect': 'Rejects my hypothesis'}",{},1599767677387.0,-1105628286
yv7JKeRSsXhNSgxPC,drop itm-19 to Michelle_Crime container4,"{'strings': {'Name': 'email_006'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_006 - Looking for a job', 'type': 'save important document', 'reasoningText': 'Michelle is going bankrupt.', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767682622.0,-1105628286
8skwi9aAkShwk7BT8,drop itm-20 to Michelle_Crime container4,"{'strings': {'Name': 'email_017'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: email_017 - Re: Looking for a job', 'type': 'save important document', 'reasoningText': 'Michelle traded the software for a job at Cargo.', 'reasoningSelect': 'Confirms my hypothesis'}",{},1599767686264.9998,-1105628286
